=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.04.30 16:50:17 =~=~=~=~=~=~=~=~=~=~=~=
0.99438477,-0.10406494,0.01849365,-0.00067139,0
0.99450684,-0.10369873,0.01599121,-0.00323486,0
0.99481201,-0.10046387,0.01550293,-0.00445557,0
0.99475098,-0.10113525,0.01483154,-0.00543213,0
0.99499512,-0.09851074,0.01605225,-0.00695801,0
0.99548340,-0.09271240,0.01745605,-0.00897217,0
0.99591064,-0.08789062,0.01849365,-0.01202393,0
0.99639893,-0.08050537,0.02008057,-0.01672363,0
0.99645996,-0.07592773,0.02160645,-0.02960205,0
0.99578857,-0.07000732,0.02148438,-0.05523682,0
0.99359131,-0.06475830,0.01867676,-0.09039307,0
0.98962402,-0.06219482,0.01672363,-0.12854004,0
0.98358154,-0.06451416,0.01440430,-0.16784668,0
0.97625732,-0.05621338,0.01660156,-0.20849609,0
0.96716309,-0.05371094,0.01580811,-0.24780273,0
0.96075439,-0.04565430,0.01617432,-0.27319336,0
0.96075439,-0.04565430,0.01617432,-0.27319336,0
0.95861816,-0.03601074,0.01788330,-0.28179932,0
0.95837402,-0.03521729,0.01794434,-0.28283691,0
0.95892334,-0.03521729,0.02111816,-0.28070068,0
0.96154785,-0.03564453,0.02301025,-0.27136230,0
0.96655273,-0.03686523,0.02246094,-0.25274658,0
0.97283936,-0.04083252,0.02032471,-0.22705078,0
0.98004150,-0.03942871,0.02111816,-0.19360352,0
0.98828125,-0.03424072,0.02343750,-0.14678955,0
0.99493408,-0.03729248,0.02056885,-0.09124756,0
0.99853516,-0.03527832,0.01837158,-0.03662109,0
0.99920654,-0.02941895,0.02105713,0.01525879,0
0.99737549,-0.02252197,0.02728271,0.06347656,0
0.99456787,-0.03961182,0.02709961,0.09265137,0
0.99371338,-0.04028320,0.02911377,0.10015869,0
0.99499512,-0.03216553,0.02728271,0.09033203,0
0.99780273,-0.01928711,0.02545166,0.05853271,0
0.99877930,-0.04132080,0.02331543,0.01293945,0
0.99609375,-0.07330322,0.01672363,-0.04608154,0
0.99127197,-0.06176758,0.02642822,-0.11328125,0
0.97808838,-0.03784180,0.03967285,-0.20080566,0
0.95330811,-0.03533936,0.05505371,-0.29486084,0
0.91943359,-0.02752686,0.07196045,-0.38562012,0
0.89178467,-0.00885010,0.07720947,-0.44580078,0
0.86798096,0.02185059,0.07452393,-0.49047852,0
0.84906006,0.03314209,0.07232666,-0.52233887,0
0.83782959,0.03515625,0.05841064,-0.54168701,0
0.83709717,0.02130127,0.06414795,-0.54284668,0
0.82659912,-0.01586914,0.07189941,-0.55792236,0
0.82733154,0.01165771,0.05627441,-0.55877686,0
0.82556152,0.01824951,0.04412842,-0.56231689,0
0.81665039,0.01171875,0.04418945,-0.57531738,0
0.80700684,0.01458740,0.04302979,-0.58874512,0
0.79345703,0.01470947,0.04180908,-0.60699463,0
0.76544189,0.00543213,0.04553223,-0.64190674,0
0.71844482,-0.00433350,0.05175781,-0.69366455,0
0.66937256,-0.00305176,0.05224609,-0.74108887,0
0.64196777,0.00769043,0.04168701,-0.76556396,0
0.64611816,-0.00317383,0.03576660,-0.76239014,0
0.70440674,0.00024414,0.03375244,-0.70898438,0
0.76477051,0.00976562,0.03637695,-0.64318848,0
0.82037354,0.00457764,0.04534912,-0.57000732,0
0.84844971,0.00231934,0.05151367,-0.52673340,0
0.82672119,-0.02038574,0.05157471,-0.55987549,0
0.79943848,-0.01110840,0.06170654,-0.59741211,0
0.78430176,0.01550293,0.10058594,-0.61193848,0
0.76031494,0.04345703,0.15490723,-0.62933350,0
0.77215576,0.02423096,0.14624023,-0.61791992,0
0.79199219,-0.01971436,0.08758545,-0.60388184,0
0.78906250,-0.05676270,0.04193115,-0.61022949,0
0.74639893,-0.05340576,0.04364014,-0.66192627,0
0.70819092,-0.02410889,0.07397461,-0.70172119,0
0.70269775,0.01501465,0.09069824,-0.70556641,0
0.67187500,-0.00476074,0.09832764,-0.73413086,0
0.60565186,-0.01635742,0.07727051,-0.79180908,0
0.56976318,0.03442383,0.08807373,-0.81634521,0
0.54205322,0.02185059,0.09088135,-0.83514404,0
0.50079346,-0.02697754,0.09667969,-0.85974121,0
0.39233398,-0.01013184,0.14080811,-0.90893555,0
0.33911133,0.01916504,0.13507080,-0.93078613,0
0.28173828,0.03607178,0.11907959,-0.95141602,0
0.20538330,0.05584717,0.11083984,-0.97076416,0
0.15124512,0.08367920,0.08666992,-0.98114014,0
0.09710693,0.10815430,0.06915283,-0.98693848,0
0.03607178,0.10565186,0.06506348,-0.99163818,0
-0.02911377,0.12457275,0.06250000,-0.98980713,0
-0.08862305,0.14331055,0.07897949,-0.98254395,0
-0.13946533,0.15698242,0.08032227,-0.97442627,0
-0.16601562,0.11383057,0.04913330,-0.97827148,0
-0.24945068,0.17584229,0.04797363,-0.95104980,0
-0.31048584,0.19586182,0.05456543,-0.92858887,0
-0.35620117,0.18536377,0.04888916,-0.91455078,0
-0.40295410,0.18621826,0.04205322,-0.89508057,0
-0.44482422,0.19250488,0.02008057,-0.87445068,0
-0.48406982,0.17767334,0.02105713,-0.85656738,0
-0.51873779,0.15753174,0.03967285,-0.83935547,0
-0.54870605,0.18518066,0.03601074,-0.81445312,0
-0.56542969,0.13592529,0.03936768,-0.81256104,0
-0.57147217,0.05657959,0.04956055,-0.81719971,0
