=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.05.18 14:05:48 =~=~=~=~=~=~=~=~=~=~=~=
0.90881348,-0.41656494,0.00360107,0.02288818,0.96716309,0.06262207,0.17791748,0.17053223,2
0.90551758,-0.42315674,0.01568604,0.02807617,0.97332764,0.03857422,0.18243408,0.13372803,2
0.90069580,-0.43231201,0.02685547,0.03405762,0.97558594,-0.01452637,0.19244385,0.10467529,2
0.89532471,-0.44073486,0.04296875,0.04797363,0.97497559,-0.09490967,0.18286133,0.08337402,2
0.88903809,-0.44952393,0.06213379,0.06042480,0.96478271,-0.18237305,0.17462158,0.07403564,2
0.88336182,-0.45678711,0.07849121,0.06988525,0.95446777,-0.22467041,0.18121338,0.07537842,2
0.87957764,-0.46026611,0.08770752,0.08233643,0.95080566,-0.22979736,0.19158936,0.08026123,2
0.87640381,-0.46417236,0.08966064,0.09161377,0.95343018,-0.21496582,0.19274902,0.08691406,2
0.87103271,-0.47296143,0.09094238,0.09674072,0.95520020,-0.21783447,0.18090820,0.08612061,2
0.85980225,-0.49102783,0.09417725,0.10400391,0.95654297,-0.22637939,0.16296387,0.08502197,2
0.85638428,-0.49511719,0.09674072,0.10986328,0.95428467,-0.24230957,0.15155029,0.08770752,2
0.85559082,-0.49530029,0.09539795,0.11621094,0.95263672,-0.24395752,0.15551758,0.09356689,2
0.85601807,-0.49389648,0.09613037,0.11846924,0.95159912,-0.24353027,0.16137695,0.09515381,2
0.85687256,-0.49121094,0.10015869,0.12023926,0.95141602,-0.24182129,0.16528320,0.09497070,2
0.86010742,-0.48468018,0.10296631,0.12127686,0.95312500,-0.22650146,0.17797852,0.09246826,2
0.86468506,-0.47570801,0.10321045,0.12420654,0.95324707,-0.21820068,0.18621826,0.09503174,2
0.86541748,-0.47344971,0.10656738,0.12457275,0.95281982,-0.21325684,0.19207764,0.09875488,2
0.86364746,-0.47680664,0.10162354,0.12835693,0.95404053,-0.20739746,0.18914795,0.10485840,2
0.85919189,-0.48468018,0.09313965,0.13513184,0.95513916,-0.20660400,0.18005371,0.11224365,2
0.85327148,-0.49627686,0.07275391,0.14263916,0.95800781,-0.20214844,0.16577148,0.11798096,2
0.85064697,-0.50128174,0.05157471,0.14990234,0.96148682,-0.19604492,0.14904785,0.12194824,2
0.84674072,-0.50640869,0.03167725,0.15991211,0.87750244,-0.47692871,-0.01177979,0.04882812,2
0.84143066,-0.51068115,0.01287842,0.17626953,0.88024902,-0.46960449,-0.02160645,0.06445312,2
0.83276367,-0.51684570,-0.00207520,0.19848633,0.87744141,-0.47125244,-0.03271484,0.08325195,2
0.82501221,-0.52191162,-0.01379395,0.21630859,0.87530518,-0.47045898,-0.04388428,0.10308838,2
0.81958008,-0.52313232,-0.02453613,0.23236084,0.87023926,-0.47564697,-0.05297852,0.11682129,2
0.81317139,-0.52941895,-0.03137207,0.23986816,0.86077881,-0.48950195,-0.06225586,0.12500000,2
0.80603027,-0.53649902,-0.03533936,0.24743652,0.84930420,-0.50555420,-0.07354736,0.13281250,2
0.80126953,-0.53936768,-0.03839111,0.25598145,0.83843994,-0.51959229,-0.09149170,0.13677979,2
0.79626465,-0.54089355,-0.04736328,0.26666260,0.82714844,-0.53186035,-0.11541748,0.14001465,2
0.79058838,-0.53967285,-0.05780029,0.28350830,0.82165527,-0.53375244,-0.12884521,0.15301514,2
0.78326416,-0.53619385,-0.07086182,0.30657959,0.82214355,-0.52490234,-0.13665771,0.17291260,2
0.77435303,-0.53472900,-0.08605957,0.32714844,0.82897949,-0.50360107,-0.13818359,0.20013428,2
0.76483154,-0.53070068,-0.10101318,0.35095215,0.83135986,-0.48602295,-0.14495850,0.22723389,2
0.75256348,-0.52703857,-0.11962891,0.37634277,0.82983398,-0.46984863,-0.15863037,0.25592041,2
0.73492432,-0.52233887,-0.14556885,0.40722656,0.82385254,-0.45471191,-0.18530273,0.28314209,2
0.71960449,-0.51525879,-0.16546631,0.43511963,0.80560303,-0.45281982,-0.22460938,0.30902100,2
0.70086670,-0.51385498,-0.17706299,0.46191406,0.78784180,-0.43835449,-0.25152588,0.35192871,2
0.68206787,-0.50183105,-0.19146729,0.49627686,0.77569580,-0.42163086,-0.25976562,0.39117432,2
0.65826416,-0.49023438,-0.21740723,0.52825928,0.86871338,-0.49346924,-0.02923584,-0.03088379,2
0.63879395,-0.47613525,-0.24334717,0.55316162,0.87487793,-0.48144531,-0.05328369,0.00463867,2
0.84002686,-0.52960205,0.06231689,0.09991455,0.87927246,-0.46936035,-0.06811523,0.04370117,2
0.83532715,-0.53216553,0.04913330,0.12872314,0.87707520,-0.46844482,-0.07910156,0.07086182,2
0.82922363,-0.53674316,0.04010010,0.15045166,0.87432861,-0.46777344,-0.09112549,0.09179688,2
0.82360840,-0.54058838,0.02917480,0.16906738,0.87213135,-0.46539307,-0.10516357,0.10815430,2
0.82269287,-0.53643799,0.01660156,0.18731689,0.86743164,-0.46813965,-0.12084961,0.11767578,2
0.81750488,-0.53540039,0.00592041,0.21215820,0.85412598,-0.48339844,-0.14538574,0.12536621,2
0.81140137,-0.53637695,-0.00457764,0.23205566,0.83880615,-0.49822998,-0.17498779,0.13238525,2
0.80810547,-0.53344727,-0.01232910,0.24938965,0.82794189,-0.50805664,-0.19018555,0.14227295,2
0.80200195,-0.53656006,-0.02026367,0.26153564,0.82507324,-0.50848389,-0.19390869,0.15209961,2
0.79754639,-0.53753662,-0.03039551,0.27227783,0.82727051,-0.50054932,-0.19549561,0.16381836,2
0.79064941,-0.54156494,-0.03674316,0.28326416,0.82934570,-0.49224854,-0.19696045,0.17633057,2
0.78100586,-0.54895020,-0.04547119,0.29437256,0.82531738,-0.49060059,-0.20733643,0.18743896,2
0.77258301,-0.55133057,-0.05291748,0.31042480,0.82409668,-0.48406982,-0.21240234,0.20361328,2
0.76196289,-0.55401611,-0.06219482,0.32952881,0.81591797,-0.48205566,-0.22332764,0.22802734,2
0.74768066,-0.55792236,-0.07586670,0.35205078,0.80621338,-0.48223877,-0.23303223,0.25122070,2
0.73223877,-0.56097412,-0.08740234,0.37615967,0.79443359,-0.48333740,-0.23968506,0.27905273,2
0.71826172,-0.55877686,-0.09674072,0.40313721,0.78424072,-0.47937012,-0.24554443,0.30798340,2
0.70141602,-0.55590820,-0.10827637,0.43267822,0.77252197,-0.47338867,-0.25622559,0.33691406,2
0.68530273,-0.55633545,-0.12475586,0.45306396,0.76672363,-0.46453857,-0.26306152,0.35656738,2
0.66796875,-0.55786133,-0.14306641,0.47131348,0.75854492,-0.45373535,-0.27239990,0.38012695,2
0.65246582,-0.55413818,-0.15606689,0.49285889,0.74725342,-0.44714355,-0.28417969,0.40118408,2
0.63531494,-0.55157471,-0.17517090,0.51129150,0.73278809,-0.44061279,-0.30114746,0.42211914,2
0.61938477,-0.55297852,-0.19055176,0.52368164,0.71990967,-0.43676758,-0.31378174,0.43878174,2
0.60168457,-0.55822754,-0.20788574,0.53210449,0.70520020,-0.43878174,-0.32812500,0.44989014,2
0.58489990,-0.56365967,-0.22747803,0.53704834,0.68621826,-0.44262695,-0.34771729,0.46075439,2
0.56396484,-0.56915283,-0.25439453,0.54156494,0.66998291,-0.44213867,-0.36596680,0.47088623,2
0.54919434,-0.56719971,-0.27905273,0.54669189,0.65979004,-0.43438721,-0.38000488,0.48120117,2
0.53381348,-0.56323242,-0.30004883,0.55480957,0.64581299,-0.42645264,-0.39758301,0.49291992,2
0.52386475,-0.55279541,-0.31646729,0.56555176,0.63183594,-0.41790771,-0.41662598,0.50262451,2
0.51531982,-0.54296875,-0.32641602,0.57714844,0.62060547,-0.40509033,-0.42895508,0.51647949,2
0.50317383,-0.53302002,-0.33996582,0.58917236,0.60845947,-0.39617920,-0.43981934,0.52850342,2
0.49658203,-0.51239014,-0.34161377,0.61169434,0.59570312,-0.39178467,-0.45037842,0.53741455,2
0.47998047,-0.50238037,-0.33801270,0.63482666,0.58703613,-0.38018799,-0.45245361,0.55322266,2
0.46459961,-0.48474121,-0.33898926,0.65893555,0.56927490,-0.37121582,-0.46722412,0.56555176,2
0.45269775,-0.46832275,-0.34124756,0.67767334,0.55755615,-0.36163330,-0.47253418,0.57879639,2
0.44091797,-0.45208740,-0.34680176,0.69348145,0.54449463,-0.35144043,-0.48138428,0.59014893,2
0.42456055,-0.44085693,-0.36181641,0.70324707,0.52581787,-0.33447266,-0.49548340,0.60510254,2
0.39965820,-0.42828369,-0.37878418,0.71649170,0.51202393,-0.31561279,-0.50384521,0.61993408,2
0.38159180,-0.41235352,-0.38702393,0.73114014,0.50122070,-0.29827881,-0.50146484,0.63897705,2
0.36816406,-0.39025879,-0.38824463,0.74926758,0.48937988,-0.28131104,-0.50384521,0.65386963,2
0.35955811,-0.36450195,-0.38763428,0.76654053,0.47698975,-0.26788330,-0.50891113,0.66461182,2
0.34832764,-0.35308838,-0.38165283,0.77996826,0.46557617,-0.26049805,-0.51373291,0.67193604,2
0.33129883,-0.34942627,-0.36889648,0.79504395,0.45367432,-0.25891113,-0.51171875,0.68206787,2
0.32318115,-0.35034180,-0.36419678,0.80010986,0.44158936,-0.25836182,-0.51086426,0.69079590,2
0.31036377,-0.34112549,-0.36566162,0.80847168,0.42840576,-0.24884033,-0.51220703,0.70153809,2
0.28771973,-0.33612061,-0.38037109,0.81213379,0.41412354,-0.23736572,-0.51568604,0.71148682,2
0.26666260,-0.33398438,-0.40686035,0.80731201,0.39892578,-0.22595215,-0.52539062,0.71679688,2
0.25103760,-0.32238770,-0.42236328,0.80914307,0.38208008,-0.21478271,-0.53796387,0.72003174,2
0.23327637,-0.31768799,-0.42974854,0.81237793,0.36254883,-0.20629883,-0.54498291,0.72729492,2
0.20751953,-0.30517578,-0.44311523,0.81695557,0.33740234,-0.19171143,-0.55371094,0.73675537,2
0.18579102,-0.29443359,-0.45404053,0.82012939,0.31732178,-0.17834473,-0.56036377,0.74395752,2
0.16540527,-0.28198242,-0.46191406,0.82446289,0.29711914,-0.16473389,-0.56756592,0.75000000,2
0.14361572,-0.27233887,-0.47296143,0.82556152,0.27545166,-0.14935303,-0.57604980,0.75500488,2
0.11761475,-0.25994873,-0.48730469,0.82531738,0.25109863,-0.12939453,-0.58361816,0.76129150,2
0.09588623,-0.24499512,-0.50061035,0.82476807,0.22985840,-0.11157227,-0.59313965,0.76348877,2
0.07397461,-0.22991943,-0.51104736,0.82489014,0.20947266,-0.09283447,-0.59967041,0.76672363,2
0.05230713,-0.20733643,-0.52539062,0.82354736,0.18865967,-0.07086182,-0.61035156,0.76611328,2
0.02685547,-0.18731689,-0.53240967,0.82507324,0.16363525,-0.04754639,-0.61395264,0.77069092,2
0.00317383,-0.17230225,-0.54119873,0.82305908,0.13946533,-0.02655029,-0.62060547,0.77117920,2
-0.02697754,-0.15802002,-0.54235840,0.82470703,0.11322021,-0.01019287,-0.61529541,0.78009033,2
-0.05554199,-0.14935303,-0.53875732,0.82727051,0.08673096,0.00250244,-0.60943604,0.78808594,2
-0.07543945,-0.13226318,-0.53521729,0.83087158,0.06372070,0.02270508,-0.60742188,0.79150391,2
-0.09362793,-0.11608887,-0.53802490,0.82965088,0.04730225,0.03833008,-0.60363770,0.79492188,2
-0.11413574,-0.10351562,-0.53546143,0.83038330,0.02917480,0.04925537,-0.59808350,0.79937744,2
-0.13647461,-0.09045410,-0.52813721,0.83325195,0.01074219,0.06109619,-0.59289551,0.80291748,2
-0.15588379,-0.07653809,-0.52685547,0.83203125,-0.01025391,0.07580566,-0.58850098,0.80487061,2
-0.17510986,-0.06335449,-0.52801514,0.82855225,-0.02850342,0.08978271,-0.58551025,0.80517578,2
-0.19757080,-0.04608154,-0.53222656,0.82196045,-0.05029297,0.10711670,-0.58471680,0.80255127,2
-0.21911621,-0.02856445,-0.54028320,0.81195068,-0.06988525,0.12207031,-0.58538818,0.79846191,2
-0.23602295,-0.01269531,-0.54656982,0.80334473,-0.09271240,0.14074707,-0.58605957,0.79254150,2
-0.25238037,0.00244141,-0.55297852,0.79400635,-0.10931396,0.15380859,-0.58697510,0.78729248,2
-0.26263428,0.00592041,-0.55059814,0.79235840,-0.11938477,0.15783691,-0.58587646,0.78582764,2
-0.26940918,0.00848389,-0.54681396,0.79266357,-0.12457275,0.15960693,-0.58605957,0.78454590,2
-0.27050781,0.01245117,-0.54248047,0.79522705,-0.12756348,0.16052246,-0.58374023,0.78564453,2
-0.27026367,0.01666260,-0.53778076,0.79840088,-0.12628174,0.16174316,-0.58343506,0.78582764,2
-0.26403809,0.01763916,-0.53875732,0.79980469,-0.12304688,0.15972900,-0.58258057,0.78735352,2
-0.24816895,0.01177979,-0.54095459,0.80352783,-0.11688232,0.15417480,-0.58801270,0.78540039,2
-0.22698975,-0.00067139,-0.54742432,0.80548096,-0.10040283,0.13861084,-0.60156250,0.78027344,2
-0.20117188,-0.01641846,-0.55029297,0.81018066,-0.07757568,0.11853027,-0.61425781,0.77630615,2
-0.16192627,-0.04565430,-0.54986572,0.81817627,-0.04669189,0.09344482,-0.61901855,0.77838135,2
-0.12689209,-0.06854248,-0.54229736,0.82769775,-0.01446533,0.06848145,-0.62017822,0.78131104,2
-0.08953857,-0.09179688,-0.53326416,0.83618164,0.02728271,0.03643799,-0.62213135,0.78155518,2
-0.04559326,-0.11730957,-0.52154541,0.84387207,0.06616211,0.00897217,-0.61724854,0.78393555,2
-0.00787354,-0.13922119,-0.51641846,0.84490967,0.10937500,-0.01519775,-0.61260986,0.78265381,2
0.03320312,-0.16857910,-0.51666260,0.83880615,0.16345215,-0.04345703,-0.60931396,0.77471924,2
0.07745361,-0.19329834,-0.51385498,0.83221436,0.20983887,-0.06640625,-0.60656738,0.76397705,2
0.12677002,-0.23089600,-0.50512695,0.82183838,0.26184082,-0.09594727,-0.59014893,0.75756836,2
0.16729736,-0.26013184,-0.49682617,0.81085205,0.30133057,-0.11602783,-0.58056641,0.74743652,2
0.20941162,-0.29559326,-0.48632812,0.79516602,0.33666992,-0.13519287,-0.57458496,0.73364258,2
0.24084473,-0.31561279,-0.47100830,0.78771973,0.37329102,-0.15252686,-0.56359863,0.72094727,2
0.26635742,-0.33837891,-0.44830322,0.78332520,0.40539551,-0.16851807,-0.54589844,0.71362305,2
0.29010010,-0.35504150,-0.42932129,0.77813721,0.43292236,-0.18707275,-0.53558350,0.70050049,2
0.32067871,-0.36914062,-0.41204834,0.76879883,0.45782471,-0.20489502,-0.52459717,0.68786621,2
0.34350586,-0.38238525,-0.39697266,0.76037598,0.48114014,-0.21679688,-0.51239014,0.67742920,2
0.36462402,-0.39916992,-0.38519287,0.74786377,0.50207520,-0.22369385,-0.50891113,0.66247559,2
0.38739014,-0.41772461,-0.36572266,0.73602295,0.51995850,-0.22613525,-0.50268555,0.65252686,2
0.40734863,-0.43041992,-0.35095215,0.72503662,0.53997803,-0.22998047,-0.49383545,0.64160156,2
0.42773438,-0.43884277,-0.33807373,0.71423340,0.55596924,-0.23913574,-0.49157715,0.62615967,2
0.45422363,-0.44732666,-0.32043457,0.70062256,0.57427979,-0.25506592,-0.48205566,0.61053467,2
0.47735596,-0.45629883,-0.30340576,0.68695068,0.59185791,-0.27130127,-0.47009277,0.59594727,2
0.50079346,-0.46276855,-0.29058838,0.67132568,0.61340332,-0.28631592,-0.45495605,0.57861328,2
0.52246094,-0.47973633,-0.27545166,0.64886475,0.62634277,-0.30114746,-0.44946289,0.56121826,2
0.54223633,-0.49066162,-0.25946045,0.63079834,0.64062500,-0.31396484,-0.43853760,0.54650879,2
0.56414795,-0.49768066,-0.24407959,0.61193848,0.66406250,-0.33026123,-0.42047119,0.52264404,2
0.58197021,-0.50085449,-0.23529053,0.59594727,0.68231201,-0.34271240,-0.40618896,0.50201416,2
0.59826660,-0.50494385,-0.22540283,0.57989502,0.69854736,-0.35015869,-0.39239502,0.48522949,2
0.61230469,-0.51037598,-0.21667480,0.56359863,0.71228027,-0.36090088,-0.38476562,0.46301270,2
0.62603760,-0.51422119,-0.21081543,0.54699707,0.72387695,-0.36901855,-0.37982178,0.44219971,2
0.64025879,-0.52642822,-0.19958496,0.52258301,0.73937988,-0.37841797,-0.37097168,0.41534424,2
0.65112305,-0.53955078,-0.18444824,0.50091553,0.75311279,-0.39617920,-0.35772705,0.38452148,2
0.66229248,-0.55102539,-0.16711426,0.47949219,0.76330566,-0.40948486,-0.34753418,0.35900879,2
0.67547607,-0.56134033,-0.15093994,0.45373535,0.76763916,-0.42645264,-0.34118652,0.33526611,2
0.69287109,-0.56170654,-0.13482666,0.43151855,0.76397705,-0.45367432,-0.32739258,0.32147217,2
0.70910645,-0.55871582,-0.12268066,0.41223145,0.77069092,-0.46697998,-0.30895996,0.30419922,2
0.73077393,-0.54406738,-0.12225342,0.39367676,0.77117920,-0.48480225,-0.28942871,0.29406738,2
0.74621582,-0.53240967,-0.12115479,0.38085938,0.77331543,-0.49945068,-0.26654053,0.28540039,2
0.75634766,-0.52770996,-0.11791992,0.36810303,0.77673340,-0.50518799,-0.24945068,0.28143311,2
0.76501465,-0.52416992,-0.11584473,0.35571289,0.78643799,-0.49682617,-0.24090576,0.27679443,2
0.76477051,-0.53411865,-0.10491943,0.34478760,0.81292725,-0.46520996,-0.23144531,0.26300049,2
0.76214600,-0.54608154,-0.09442139,0.33459473,0.83410645,-0.44134521,-0.22717285,0.24041748,2
0.76635742,-0.55047607,-0.08428955,0.32031250,0.85217285,-0.42761230,-0.22180176,0.20440674,2
0.76904297,-0.55480957,-0.07604980,0.30816650,0.85736084,-0.43139648,-0.22180176,0.17199707,2
0.77563477,-0.55541992,-0.06060791,0.29364014,0.86157227,-0.43389893,-0.21710205,0.14923096,2
0.78100586,-0.55651855,-0.04461670,0.27984619,0.86389160,-0.43835449,-0.21160889,0.12963867,2
0.78588867,-0.55920410,-0.02960205,0.26226807,0.86907959,-0.43865967,-0.20104980,0.10876465,2
0.79223633,-0.56286621,-0.00872803,0.23535156,0.87048340,-0.44287109,-0.19659424,0.08612061,2
0.79431152,-0.56854248,0.00970459,0.21386719,0.86907959,-0.45324707,-0.18902588,0.05902100,2
0.79510498,-0.57550049,0.02740479,0.18927002,0.86547852,-0.46856689,-0.17547607,0.02331543,2
0.79815674,-0.57946777,0.05310059,0.15588379,0.86218262,-0.48138428,-0.15771484,-0.00744629,2
0.80181885,-0.57910156,0.07800293,0.12481689,0.86047363,-0.48968506,-0.13574219,-0.03790283,2
0.80645752,-0.57495117,0.10577393,0.08886719,0.85729980,-0.49725342,-0.10815430,-0.07769775,2
0.80511475,-0.57397461,0.14001465,0.05267334,0.84985352,-0.50836182,-0.08398438,-0.11065674,2
0.80432129,-0.57012939,0.16601562,0.02246094,0.84619141,-0.50982666,-0.06115723,-0.14257812,2
0.80584717,-0.56146240,0.18786621,-0.00585938,0.83850098,-0.51470947,-0.03802490,-0.17480469,2
0.80383301,-0.55456543,0.21240234,-0.03540039,0.82751465,-0.52117920,-0.01165771,-0.20849609,2
0.79858398,-0.54742432,0.24206543,-0.06311035,0.81976318,-0.52294922,0.01031494,-0.23327637,2
0.79547119,-0.53936768,0.26275635,-0.08520508,0.81329346,-0.52282715,0.03063965,-0.25354004,2
0.79351807,-0.53161621,0.27752686,-0.10357666,0.80780029,-0.51910400,0.05084229,-0.27465820,2
0.78961182,-0.52368164,0.29382324,-0.12652588,0.80279541,-0.51599121,0.06402588,-0.29180908,2
0.78784180,-0.51599121,0.30310059,-0.14538574,0.79492188,-0.51702881,0.07635498,-0.30810547,2
0.78424072,-0.51214600,0.31054688,-0.16174316,0.78851318,-0.51690674,0.08331299,-0.32263184,2
0.78118896,-0.50854492,0.31640625,-0.17620850,0.78393555,-0.51184082,0.08721924,-0.34039307,2
0.77770996,-0.50756836,0.32116699,-0.18560791,0.78033447,-0.50891113,0.08905029,-0.35235596,2
0.77374268,-0.50781250,0.32727051,-0.19067383,0.77459717,-0.51049805,0.09307861,-0.36157227,2
0.77099609,-0.50396729,0.33514404,-0.19818115,0.77124023,-0.50726318,0.09832764,-0.37176514,2
0.76770020,-0.49627686,0.34613037,-0.21112061,0.76263428,-0.51013184,0.10491943,-0.38354492,2
0.76501465,-0.49108887,0.35162354,-0.22351074,0.75433350,-0.51556396,0.10589600,-0.39227295,2
0.76293945,-0.48718262,0.35577393,-0.23242188,0.74896240,-0.51464844,0.11096191,-0.40228271,2
0.76068115,-0.48242188,0.36010742,-0.24273682,0.74420166,-0.51135254,0.11651611,-0.41357422,2
0.75695801,-0.47491455,0.36596680,-0.25976562,0.73529053,-0.50909424,0.12524414,-0.42944336,2
0.75140381,-0.46411133,0.37854004,-0.27697754,0.71917725,-0.51501465,0.14233398,-0.44415283,2
0.74511719,-0.45806885,0.38848877,-0.28997803,0.70819092,-0.51538086,0.15411377,-0.45727539,2
0.73968506,-0.44860840,0.39837646,-0.30474854,0.69830322,-0.51202393,0.16778564,-0.47125244,2
0.73040771,-0.43341064,0.41412354,-0.32739258,0.68353271,-0.50592041,0.18646240,-0.49206543,2
0.72058105,-0.41833496,0.42871094,-0.34924316,0.66961670,-0.49798584,0.20397949,-0.51190186,2
0.70898438,-0.40191650,0.44415283,-0.37219238,0.65264893,-0.48931885,0.22351074,-0.53356934,2
0.69519043,-0.38165283,0.45959473,-0.39984131,0.63171387,-0.48095703,0.24517822,-0.55633545,2
0.67822266,-0.35241699,0.47625732,-0.43475342,0.60491943,-0.46722412,0.27288818,-0.58422852,2
0.66186523,-0.33374023,0.49060059,-0.45812988,0.58288574,-0.45538330,0.29125977,-0.60662842,2
0.64440918,-0.32421875,0.49804688,-0.48120117,0.55895996,-0.44927979,0.30523682,-0.62652588,2
0.62963867,-0.30859375,0.50720215,-0.50103760,0.53948975,-0.43682861,0.31915283,-0.64520264,2
0.60998535,-0.29418945,0.51977539,-0.52075195,0.51696777,-0.42822266,0.33404541,-0.66162109,2
0.59393311,-0.28204346,0.52697754,-0.53845215,0.49505615,-0.42053223,0.34759521,-0.67620850,2
0.57946777,-0.26843262,0.53729248,-0.55090332,0.47888184,-0.40649414,0.36004639,-0.68981934,2
0.56683350,-0.26190186,0.54528809,-0.55926514,0.46459961,-0.39617920,0.37072754,-0.69982910,2
0.54943848,-0.25482178,0.54772949,-0.57720947,0.44616699,-0.39367676,0.38201904,-0.70709229,2
0.53491211,-0.24993896,0.54882812,-0.59173584,0.42926025,-0.39666748,0.39331055,-0.70965576,2
0.52758789,-0.23895264,0.54943848,-0.60223389,0.41729736,-0.38513184,0.39996338,-0.71942139,2
0.52337646,-0.22283936,0.55322266,-0.60858154,0.40942383,-0.36944580,0.40386963,-0.72991943,2
0.51690674,-0.21563721,0.55224609,-0.61755371,0.40100098,-0.36486816,0.40350342,-0.73706055,2
0.51232910,-0.21527100,0.54992676,-0.62353516,0.39270020,-0.36181641,0.40399170,-0.74273682,2
0.50805664,-0.20812988,0.55029297,-0.62908936,0.38861084,-0.34887695,0.40020752,-0.75305176,2
0.49981689,-0.19873047,0.55059814,-0.63836670,0.38122559,-0.34729004,0.40649414,-0.75421143,2
0.49041748,-0.19177246,0.55163574,-0.64685059,0.36993408,-0.34368896,0.41510010,-0.75677490,2
0.48248291,-0.18231201,0.55206299,-0.65515137,0.36328125,-0.33636475,0.41815186,-0.76159668,2
0.47027588,-0.16918945,0.55487061,-0.66510010,0.34899902,-0.32678223,0.42199707,-0.77026367,2
0.46020508,-0.15417480,0.55621338,-0.67456055,0.33593750,-0.31542969,0.42645264,-0.77832031,2
0.44525146,-0.13427734,0.56402588,-0.68237305,0.32031250,-0.30395508,0.43371582,-0.78546143,2
0.43103027,-0.11553955,0.56896973,-0.69073486,0.29913330,-0.28887939,0.44696045,-0.79205322,2
0.41387939,-0.09796143,0.57415771,-0.69958496,0.27978516,-0.27435303,0.45782471,-0.79803467,2
0.39373779,-0.08148193,0.57574463,-0.71191406,0.25604248,-0.26129150,0.47033691,-0.80310059,2
0.36480713,-0.05963135,0.58123779,-0.72491455,0.22851562,-0.24462891,0.48065186,-0.81048584,2
0.33465576,-0.03302002,0.58514404,-0.73791504,0.18969727,-0.21917725,0.49414062,-0.81964111,2
0.30187988,-0.00512695,0.58648682,-0.75152588,0.15332031,-0.19635010,0.50592041,-0.82580566,2
0.26885986,0.01684570,0.58789062,-0.76275635,0.11865234,-0.17700195,0.51470947,-0.83044434,2
0.23162842,0.03686523,0.59045410,-0.77221680,0.08489990,-0.16149902,0.52276611,-0.83276367,2
0.20355225,0.05468750,0.59002686,-0.77935791,0.04962158,-0.14331055,0.52917480,-0.83483887,2
0.17321777,0.07269287,0.59301758,-0.78302002,0.01855469,-0.12866211,0.53680420,-0.83361816,2
0.14276123,0.09106445,0.59051514,-0.78906250,-0.01348877,-0.11315918,0.54333496,-0.83172607,2
0.11444092,0.11279297,0.58642578,-0.79388428,-0.04077148,-0.09631348,0.54559326,-0.83148193,2
0.09185791,0.12677002,0.58673096,-0.79449463,-0.06793213,-0.08398438,0.54864502,-0.82904053,2
0.06475830,0.13684082,0.58380127,-0.79766846,-0.09185791,-0.07702637,0.55444336,-0.82354736,2
0.04217529,0.14477539,0.57946777,-0.80096436,-0.11291504,-0.06829834,0.55578613,-0.82080078,2
0.02319336,0.15869141,0.57446289,-0.80267334,-0.13256836,-0.05688477,0.55206299,-0.82122803,2
0.00262451,0.16546631,0.57086182,-0.80419922,-0.15496826,-0.05084229,0.55187988,-0.81781006,2
